id,url,duration,desc,play_count,digg_count,comment_count,share_count,music_play_url
7404667776687738144,https://tiktok.com/@/video/7404667776687738144,262,Air Force Academy Class: 1st Day of Basic Training #usarmy #specialforces #military #airforce #pilot #foryou #viral ,223737,8997,101,969,https://v16m.tiktokcdn-us.com/604228a980a31681a2029e0fac3e5fff/67f6400d/video/tos/useast2a/tos-useast2a-v-2370-euttp/ocgE4YiDJApM9CnlKUUvqKoEBfB5ihAcbAAzVE/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Thdi93OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3Y4b3I5cnFkdTMzZjU8M0BpM3Y4b3I5cnFkdTMzZjU8M0Bkai5oMmRzaC5gLS1kMWNzYSNkai5oMmRzaC5gLS1kMWNzcw%3D%3D&vvpl=1&l=2025040903335867979C2C840F881A7870&btag=e00058000&download=true
7344791188626787630,https://tiktok.com/@/video/7344791188626787630,7,Which one ? #greenscreensticker #ohhping #lasvegasohhping #fyp #blowthisupforme #xyzbcafypシ #memeohhping #memegod #meme #utah #dailymemes #onlymemes #memesdaily #memesrandom #memes😂 #memetok #stgeorgeutah #memestiktok😂😂 #utahohhping #memetiktok ,4392017,101751,27474,77401,https://v16m.tiktokcdn-us.com/6662f5712ffccf90e4d0e5abb8d3be21/67f9c8e8/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/88066d938c114e9d97b89f88a6465bf4/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThaIP.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2xvdDQ6ZjQ5aTMzNzU8M0BpM2xvdDQ6ZjQ5aTMzNzU8M0BxMmczcjRvM29gLS1kMTZzYSNxMmczcjRvM29gLS1kMTZzcw%3D%3D&vvpl=1&l=202504111958394A83AB1891DA501831BA&btag=e00078000&download=true
7324757632986713386,https://tiktok.com/@/video/7324757632986713386,31,‘We should do this for CRAZY HAIR DAY’ 😭😅 #fyp #arcticcold #freeze #froze #cold #snow #ice #snowstorm ,3628503,86131,2671,9884,https://v77.tiktokcdn-eu.com/769c86bddee18ebb3cd31d59b1657d06/6843cf73/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/o40HPBfi9w0FytrpnMAIEYBboiI9i2KnB7a2xm/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThguCgKXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZDo6aDM5ZDg1Ozs6PGRkNUBpamlzcnU5cnBmcDMzZzU8NEAzY2A1Y18tNmAxNi8uMjYtYSNpZGpnMmRzNWdgLS1kMS9zcw%3D%3D&vvpl=1&l=202506060534115528CA94240B6D0A095A&btag=e00088000&download=true
7319465423408401710,https://tiktok.com/@/video/7319465423408401710,89,"Well I set out to break my record for the largest bowl I have ever turned. Currently that’s sitting at 24”. This blank started off at 27.5” which I thought would give me plenty of grace just in case something went wrong…. From the start, this piece of oak was filled with unseen cracks and voids causing me to turn more away than I had initially planned. The finished piece came in a 1/2” smaller than my record at 23.5”…. I didn’t beat my record but I had fun trying & of course I will be trying again soon! Full video of the process on YouTube for those of you who are interested! #woodturning #woodtok #woodturnersoftiktok #bowlturning #woodturner #artistsoftiktok #woodworking ",1659372,28044,808,759,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ca07ca9e3ed14605b11650c4162380c5
7475092842256338222,https://tiktok.com/@/video/7475092842256338222,69,#funfetti :) ,140251,11090,220,1202,https://v16m.tiktokcdn-us.com/e250d09542c00b9d5f8e4a84a409b6ef/67f9b8e9/video/tos/useast5/tos-useast5-v-27dcd7-tx/6b46e04f113848c0a269dbed3b1cc49a/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Th6eY.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3M1cDU6ZjNmazMzZzU8NEBpM3M1cDU6ZjNmazMzZzU8NEAyYWJscjQwMGVgLS1kMS9zYSMyYWJscjQwMGVgLS1kMS9zcw%3D%3D&vvpl=1&l=20250411184617237C4F697143EE0C3683&btag=e00058000&download=true
7447404978353786154,https://tiktok.com/@/video/7447404978353786154,42,@Abbott Elementary’s Lisa Ann Walter shares why her castmate Sheryl Lee Ralph is so deserving of her #Out100 “Advocate of the Year” honor 🌟❤️ ,429956,77570,96,736,https://v77.tiktokcdn-eu.com/d16dad3f9ea9c4f4717d3a7516dd6173/6845a808/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/oYdpPwyTpCOEASYfRfIRCLtoTHtGoA7kXgelUj/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThVtwzKXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZzdnM2k2Ojo3NzxlZjhlN0BpMztxNGo5cnQ6dzMzZzU8NEAvYS0vLTEtX2IxXi4vMC8wYSNsXi9pMmRjcmFgLS1kMS9zcw%3D%3D&vvpl=1&l=202506072310215AC15B945877FC34E7B9&btag=e00088000&download=true
7251597483258711338,https://tiktok.com/@/video/7251597483258711338,12,"This and other Top things to do in Finger Lakes, NY is up in my YouTube. Link in bio! Bucket list Adventure in Upstate New York! Take a hot air balloon ride over the Letchworth State Park! Considered one of the best Hot Air Balloon rides in the USA. Provided by a family-owned company @balloonsoverletchworth  Rides are available, morning and evening,  Monday through Saturday, year-round. Launch site is located adjacent to the Middle Falls area. Advance booking required. Mass balloon launch happened during the Memorial Day weekend balloon festival. Plan a trip and stay at @dellcollective - just few minutes from Letchworth Park’ Perry Entrance! #hotairballoonride #letchworthstatepark #newyorkstateparks #letchworth #balloonsoverletchworth #escapenyc #newyorktravelguide #bucketlistadventure ",1963559,132402,352,43744,https://v16m.tiktokcdn-us.com/74c416febadf9599e7c150fb79fa3487/67f9cd6b/video/tos/useast5/tos-useast5-v-27dcd7-tx/ogQIBJ6oJCeC4AThZEoEeeDH77nZvAgKtbuNtk/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GSDrKInz7ThQ_P.OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=MzVoaGQ5O2lkZWk3ZDs2ZkBpanE8ZmY6Zm14bDMzZzU8NEA1LV8vLjEwXl8xLTAtL15eYSNvbjFvcjRfcS1gLS1kMS9zcw%3D%3D&vvpl=1&l=20250411201709D2A3ABD5C9F2AB197AC3&btag=e00090000&download=true
7487064301241371934,https://tiktok.com/@/video/7487064301241371934,94,#angelaaguilar_ #angelaaguilar #angelaaguilarfans #angelaaguilaroficial #fyp #fypシ゚viral @Angela Aguilar :) ,106477,13614,2497,115,https://v16m.tiktokcdn-us.com/0b52b3c4335f0a515147a7b474a6093a/67ef3304/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/10ae26d876e247a4bbfa49cd6580a0c4/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThGBD5OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2xoajw6Znk5aDMzNzU8M0BpM2xoajw6Znk5aDMzNzU8M0Aua3NxcjQwcV9gLS1kMTZzYSMua3NxcjQwcV9gLS1kMTZzcw%3D%3D&vvpl=1&l=20250403191552A0F4D0EBFB993C1931E4&btag=e00050000&download=true
7281992416411028782,https://tiktok.com/@/video/7281992416411028782,13,"Pra quem tem fé, não existe sonho impossivel! 🇺🇸 #brasileirospelomundo #brasileiros #brasileirosporai #brasileirosnoseua #memesbrasileiros #disney #viralvideos #viralreels #imigracao #imigrantes #ny #nyc #newyork #timesquare #ilovenyc❤️ #ilovenewyork ",101654,10316,495,129,
7432861869473320234,https://tiktok.com/@/video/7432861869473320234,12,Y si 🙂‍↕️#paratiiiiiiiii ,368818,56600,0,19330,https://v16m.tiktokcdn-us.com/857d99f2d18e26fdc69de87edca326ed/67f9d690/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/owACeeLDArThEmUoFVED2EEDwgLS4AGCzZfJ6u/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThOdq.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajRyM3E5cjxkcTMzNzU8M0BpajRyM3E5cjxkcTMzNzU8M0BtYWMyMmRrc2xgLS1kMTZzYSNtYWMyMmRrc2xgLS1kMTZzcw%3D%3D&vvpl=1&l=20250411205704E28897681C643B1B1533&btag=e00078000&download=true
7385601061320658222,https://tiktok.com/@/video/7385601061320658222,148,Karen Read Trial - Day 34 / 4th day of Jury Deliberations- Judge Cannonne is MAD! #KarenRead #Trial #Court #MA #Justice #John #Okeefe #truestory #truecrimecommunity #CapCut ,256330,14671,1369,746,https://v16m.tiktokcdn-us.com/028f929886838db2b0724e9925d46162/67f9987d/video/tos/useast5/tos-useast5-v-27dcd7-tx/oQHAhDtpJToQdsIZmC8FO1bfFIQfQAL7AHAfeG/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Thv6-.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amp1aHU5cjhoczMzZzU8NEBpamp1aHU5cjhoczMzZzU8NEBzbi8vMmQ0bnNgLS1kMS9zYSNzbi8vMmQ0bnNgLS1kMS9zcw%3D%3D&vvpl=1&l=20250411163001ACA9C873535E630D4F29&btag=e00050000&download=true
7419583017242414366,https://tiktok.com/@/video/7419583017242414366,11,sorry im just rotten to the core for life 😕😈🔥 #descendants #disneydescendants #rottentothecore #dance #viral #fyp #explore #trend ,14005136,3069623,12777,351614,https://v16m.tiktokcdn-us.com/a8fc93916bdf661e8b653fddcd3918f9/67f9ca38/video/tos/useast8/tos-useast8-v-27dcd7-tx2/ocAAgsMARiE9CK2d0ZBoAVvz7CzpA0lmlihEv/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThE0P.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzR4ZG05cm5tdDMzaTU8NEBpMzR4ZG05cm5tdDMzaTU8NEBqXzJvMmRrNGJgLS1kMTJzYSNqXzJvMmRrNGJgLS1kMTJzcw%3D%3D&vvpl=1&l=202504112004285A2F16D156D7F20EB182&btag=e00070000&download=true
7453689264015035694,https://tiktok.com/@/video/7453689264015035694,7,Its always GO BIRDS🦅 #birdgang #eaglesfootball #dallassucks #gobirds #barstoolphilly #eaglesnation ,1020491,115244,180,1253,https://v58.tiktokcdn.com/video/tos/maliva/tos-maliva-v-27dcd7c799-us/okAVAAD1E6CB4luCovUZSEBAh3wK0ii7AgbGJ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th4L29KXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anVxanU5cnRndzMzZzU8NEBpanVxanU5cnRndzMzZzU8NEBkXi8xMmRrMmxgLS1kMS9zYSNkXi8xMmRrMmxgLS1kMS9zcw%3D%3D&vvpl=1&l=2025043014025535BFB3DB5B7527117B07&VExpiration=1746079383&VSignature=8dMbDtjx-CZE-C5sdGBHAg&btag=e00070000&cc=14&download=true
7351163130895961387,https://tiktok.com/@/video/7351163130895961387,9,"This is #Ruff 🐾🏠 Not even mentioning the $7,000 artificial turf runway she doesnt use because it’s on the side of the house and she can’t see us inside the house from there. #Smh #fyp #fypシ #dog #doghouse #custommade #spoiled ",928119,29490,269,2910,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ogSt5XdkQIj2fdrDbvLa5GpCuYRmgFFeAFfLmz
7428764298987572523,https://tiktok.com/@/video/7428764298987572523,64,how mad yall think i was 😤? #fyp #storytime #locs #barrels #thebaccseat #houstontexas #houstonloctician #houstonlocs #houstonlocstylist #houstonloctician #houstonhairstylist #diddy #mrprada #menlocs #pv ,1996629,85059,352,954,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oYrdzYq1f3OFUOnMhNECCFfazDXDiAFgKQfTm9
7379710054347328799,https://tiktok.com/@/video/7379710054347328799,110,Sour cream? Would you try this? 🤩 #delicious #cream #green #lemonlime #lime #asmr #sounds #chocolate #herculescandy #syracuseny #fyp #satisfying #viraltiktok #viral ,1173295,43469,256,308,https://v77.tiktokcdn.com/aae6df9dceedefbd7b8c68a71f2e1737/683be129/video/tos/maliva/tos-maliva-v-27dcd7c799-us/ogIoTFMsfCAkImDGIf6tAqAAEofGO03hBD9ET2/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThCXLMKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amxmM3U5cnJ5czMzaTU8NEBpamxmM3U5cnJ5czMzaTU8NEAwLm5vMmRjcmhgLS1kMTJzYSMwLm5vMmRjcmhgLS1kMTJzcw%3D%3D&vvpl=1&l=2025053113101946A8880DC10E35D09BF8&btag=e00050000&cc=13&download=true
7385985854822452510,https://tiktok.com/@/video/7385985854822452510,31,Processing our emotions with our #VidCon friends 😎🤳 #Disney #DisneyParks #DisneylandResort #Pixar #PixarFest2024 #InsideOut2 #Joy #Sadness,330801,26760,83,259,https://v77.tiktokcdn.com/faddc8850b8ca888eac71cf8ab38ef07/67ea47bf/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o8AAziCWziAdSRL4BBA5C9oQiAWEqEfExK08AM/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThRyKAOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2t1Z3I5cjg3dDMzaTU8NEBpM2t1Z3I5cjg3dDMzaTU8NEAzMy9yMmRzai1gLS1kMTJzYSMzMy9yMmRzai1gLS1kMTJzcw%3D%3D&vvpl=1&l=2025033015432720DA211C6776BEDB476E&btag=e00048000&cc=13&download=true
7511897723856063774,https://tiktok.com/@/video/7511897723856063774,62,#homedecor #interior #interiordesign ,333443,10250,267,1209,https://v77.tiktokcdn-eu.com/f00546d34b2f546ab7870acbc55a98f5/6812607c/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/oYryA1GgRYbCLnTfgIeFmetBfQsqt2QZJIOuEQ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThAla9KXq8Zmo&mime_type=audio_mpeg&qs=6&rc=MzZnO2Y3ODU7MzdkaTNpOEBpanBscG45cnd3dTMzZzU8NEA2Yi81NC9gNWExLi4yLTEyYSNfZzY0MmRra25gLS1kMS9zcw%3D%3D&vvpl=1&l=20250430013857014AAC15BD91D9234274&btag=e00090000&download=true
7489413975571041558,https://tiktok.com/@/video/7489413975571041558,37,In einer anderen Realität hätte er einen Burgerladen besitzt 🍔#meddle #viral_video #fyp #barcelona #drachenlordrw #rainerwinkler #international #burger ,257163,28828,273,6765,https://v16m.tiktokcdn-us.com/5edbdeab88f877c796078e9db1f8c38e/67fe42e4/video/tos/no1a/tos-no1a-v-2370-no/oAYeAgd7gM8vGggeL4MfhwEsRlHAvAnfA9SAtf/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThIB9xOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=Mzc2d245cnF1eTMzbzU8NUBpMzc2d245cnF1eTMzbzU8NUBwY3M2MmRrcGtgLS1kMTFzYSNwY3M2MmRrcGtgLS1kMTFzcw%3D%3D&vvpl=1&l=20250415052759B52B4417D4749D006460&btag=e00048000&download=true
7413378360333569323,https://tiktok.com/@/video/7413378360333569323,16,#voteblue2024💙 #goldenretriever #germanshepherd ,1066752,86797,3761,20297,https://v19.tiktokcdn-us.com/c26c6a2d2a44eff9061d885fa5f47ad2/67f9dada/video/tos/useast2a/tos-useast2a-v-2370-euttp/oEBvCGj4rFDAfURAEmEDg0fPEALuQtu0DPhCWJ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThMtq.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajZzd2o5cmprdTMzZjU8M0BpajZzd2o5cmprdTMzZjU8M0A0YTJjMmRramRgLS1kMWNzYSM0YTJjMmRramRgLS1kMWNzcw%3D%3D&vvpl=1&l=2025041121150402E23DAFFBFEBC1D3B65&btag=e00048000&download=true
7499834076052966664,https://tiktok.com/@/video/7499834076052966664,115,Story of very brave mum!!! Always remember that u have all the right to live a healthy and peaceful life.. Take care of urself and ur loved ones ❤️❤️❤️ love and light ❤️ ❤️ ❤️ ❤️ ❤️ #onthisday #foryou #india #punjabi #punjabi #usa #uk #typ #afghanistan #viralvideo #bangladesh #japan #family #trending #Love #changemakers #foryouall #viralreels #bangladesh #japan #family #trending #Love #changemakers #foryouall #viralreels #foryoupageVV #tiktokpakistan #gujrat ,758540,14645,413,690,https://v16m.tiktokcdn-us.com/d969b2c1f3320c3f51fe0f6e32db14a3/67f30892/video/tos/no1a/tos-no1a-v-2370-no/owGeAIqAUIuPNL6oYIbeE3NoznAqDTAFePIXEL/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThV6vGOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amZpcXQ5cjRleDMzbzU8NUBpamZpcXQ5cjRleDMzbzU8NUBeNG9kMmRraWNgLS1kMTFzYSNeNG9kMmRraWNgLS1kMTFzcw%3D%3D&vvpl=1&l=20250406170221D43D0DC40322F696145A&btag=e00050000&download=true
7353014972919729414,https://tiktok.com/@/video/7353014972919729414,24,Fallastes🙂#recuerdosdeunamor #losdiablitos #losdiablitosdelvallenato #vallenatoparaelmundo #vallenatos #viral #parati #medellincolombia ,1862720,103244,742,7855,https://v16m.tiktokcdn-us.com/1d90f02ba05fabc4802104af160f293c/67f9d204/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/okBSAmyBgygEUmFJPcEApJCJnKQfeyrLAACEDD/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThcEP.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2hpNW85cmZscjMzNzU8M0BpM2hpNW85cmZscjMzNzU8M0BjZl5sMmRrZDJgLS1kMTZzYSNjZl5sMmRrZDJgLS1kMTZzcw%3D%3D&vvpl=1&l=202504112037311F0EDD11250C34101B0D&btag=e00078000&download=true
7367591773356428587,https://tiktok.com/@/video/7367591773356428587,56,I am crying 🥹🥹 finally get to cross this off of my bucket list 🫶🏼 #michigan #northernlights #auroraborealis #nightsky #nightmode #bucketlist ,561168,25743,145,1590,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oUYUEA8BGYc1QtKiiWnB09rviZOKAs4CMLIN9
7215317224339410218,https://tiktok.com/@/video/7215317224339410218,13,"Super charge your gains with French Contrast Training. French Contrast Training is a big part of Cal Deitz’s Triphasic training and is good to use within 3-4 weeks of peaking phases.  Since we start spring ball in 3 weeks, we mixed in French Contrast Training this week.  This is a sample of a French Contrast Upper Body workout.  1. Eccentric Bench at 70% for 4 x 4 with 5 second tempo 2. Band Assisted Push Up 4 x 5 3. Explosive Push Up 4 x 5 4. Speed Floor Press 4 x 5 All 4 exercises are performed within 1 set #Football #collegefootball #hsfootball #txhsfb #footballtraining #weightlifting #frenchcontrast #footballworkouts #upperbodyworkouts #strengthandconditioning ",85497,8637,25,113,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oY6OYBRrMCQjcVOtyB7iIle1pIpZgdiBlEBdyf
7384867225926192426,https://tiktok.com/@/video/7384867225926192426,6,brat girl summer but make it responsible 😍 #plannedprenthood #birthcontrol #charlixcx #brat @Charli XCX ,745830,80964,213,2324,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/o4Faq1qmYCDSBboOEeugpZBBQwifMwtEt2RgID
7309172056531160362,https://tiktok.com/@/video/7309172056531160362,214,Advice is needed!! Pls share for traction idk what else to do i guess #foryoupage #hbcu #tennesseestateuniversity #awareness #help #share #viral ,222418,16858,1251,3762,https://v16m.tiktokcdn-us.com/2943e9a6c79fa4cef40f8dafe40c423b/67fa216e/video/tos/useast5/tos-useast5-v-27dcd7-tx/ogzrWPlZW3kAivBA7EgAZlVCUSAE4WgBiZ1u9/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThwgZ.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M29oN205cnBwbzMzZzU8NEBpM29oN205cnBwbzMzZzU8NEBfa2tmMmQ0XmtgLS1kMS9zYSNfa2tmMmQ0XmtgLS1kMS9zcw%3D%3D&vvpl=1&l=202504120213116065174CA9ECDE1C5E1A&btag=e00058000&download=true
7463577585046474030,https://tiktok.com/@/video/7463577585046474030,6,& the side slit makes it so nursing friendly for when baby girl arrives 👌🏼 👏🏼📦 #pregnancy #pregnancyoutfit #momoutfit #momlife #toddlermom #bumpfriendly #loungeset #loungewear #pregnant ,377767,10723,48,1094,https://v16m.tiktokcdn-us.com/06c44c18ab776b7dea3b60ebd8622bce/67f9c78a/video/tos/useast5/tos-useast5-v-27dcd7-tx/14073f2cd1d64ce7a2b3f102cf01bb32/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=210&bt=105&ds=5&ft=GSDrKInz7ThDAP.OXq8Zmo&mime_type=audio_mp4&qs=13&rc=amVkdDRwbHU3MzMzNTU8M0BpamVkdDRwbHU3MzMzNTU8M0ByM2FuaGZkcmpgLS0wMTZzYSNyM2FuaGZkcmpgLS0wMTZzcw%3D%3D&vvpl=1&l=20250411195258E0AA44BC13E9E80CDE50&btag=e00078000&download=true
7211341686348483886,https://tiktok.com/@/video/7211341686348483886,59,Sorry about all the shushing..I was trying to record and everyone was loud..  #ufo#weather#storm#crazy##lookatthisshit#wtf #lookatthis#whatisthat ,2167276,418297,7132,73700,https://v16m.tiktokcdn-us.com/dc19011ffba6e0426c39d47ecd326474/682d8abb/video/tos/useast5/tos-useast5-v-27dcd7-tx/1bb20a6a3b1943a0833726c25fb249a9/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThRy5vKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3l1a2Q6Zjp3ajMzZzU8NEBpM3l1a2Q6Zjp3ajMzZzU8NEBuYDVtcjRnXjZgLS1kMS9zYSNuYDVtcjRnXjZgLS1kMS9zcw%3D%3D&vvpl=1&l=202505210210396FC85799726DF5240B03&btag=e00050000&download=true
7513014820120349998,https://tiktok.com/@/video/7513014820120349998,12,Ocean City Boardwalk 5-2025 #oceancity #summertime #memories #vacationmode #boardwalk ,340588,13294,226,402,https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ogjfgQjonv1YpCLvADbeFwdBVeSarGDaADSz49
7503746803263671598,https://tiktok.com/@/video/7503746803263671598,88,#greenscreenvideo #greenscreen #catherinepaiz #austinmcbroom #acefamily #wendyortiz #wendyeve #eveortiz #willito #shawtybae #odette #odetteorlena #briolsen #briannaolsen #ddg #santos #santosprc #kaicenat #alexamal #landonmcbroom #shylawalker #chisme #tmz ,304441,20157,298,1079,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/aadd62c0a7834b87adcc68fca28a093a
7275071143218892064,https://tiktok.com/@/video/7275071143218892064,267,"AHS ROANOKE MAKEUP 🦷 product list (some gifted) @bloomeffects Tulip Nectar Skin Repair @mehronmakeup cream blend stick black & white, cream makeup - zombie flesh @ttd_eye lenses @aboutfacebeauty fluid eye paint - la zona rosa - . - . - . witch makeup, scary witch, roanoke ahs explained, roanoke ahs intro, halloween makeup sfx, halloween makeup looks, halloween makeup, vampire halloween aesthetic, halloween creative makeup witchy, grunge makeup, halloween costume ideas, sfx face makeup, halloween aesthetic, halloween costume ideas, halloween 2023 costumes, halloween 2023 ideas, halloween baddie outfits girls, halloween vibes aesthetic, american horror story makeup girl, american horror story makeup tutorial, american horror story doll makeup, american horror story makeup gems, dark feminine makeup tutorial",316950,29053,143,782,https://v16m.tiktokcdn-us.com/5faa858be08eff287b6e7a068b6e334f/67fcc757/video/tos/useast2a/tos-useast2a-v-2370-euttp/o0AnPjlcnEDrk2E6CNeAPCJ5ABbckADEDgQeU9/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThzYlxOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzN2OjU6Zmg2bTMzZjU8M0BpMzN2OjU6Zmg2bTMzZjU8M0Bmbmg0cjRfcW9gLS1kMWNzYSNmbmg0cjRfcW9gLS1kMWNzcw%3D%3D&vvpl=1&l=202504140224431293664AC172B5B530BD&btag=e00058000&download=true
7496711285854309678,https://tiktok.com/@/video/7496711285854309678,61,"He’s been through it all — the spotlight, the breakdowns, the comebacks. But if this new rumor about Justin Bieber is true… we owe him way more than judgment. We owe him grace. There’s pain in his eyes. And maybe a story he hasn’t been allowed to tell. InSpiteOf the fame, he’s still someone fighting battles we can’t see. Follow if you still believe in truth over clicks. #InSpiteOf #JustinBieber #BieberRumors #TruthInPlainSight #CelebrityPressure #HollywoodPain #StuffToMakeYouFeel #ProtectOurVoices #ViralCompassion ",1548555,22090,2545,324,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/ooEzCMYoidChfdDnCAfWF6FggSQ8mCOfDS0Mka
7446382990990642463,https://tiktok.com/@/video/7446382990990642463,6,#girls #beautiful #cute #trending #fyp #anhkey_love ,555123,18591,157,654,https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/osQeatBWQsZQKrrVIbIwyoXzjvFeCncgWdDgCB
